"ORGANIZATION NUMBER","ACCOUNT_NAME","PACKAGE_ID","INVOICE_NUM","TRANSACTION_DATE","DC_PROD_NUM","DC_PROD_NAME","DC_UNIT_OF_MEASURE","DC_QTY","DC_QTY_SIZE","DELIVERED_QUANTITY","DELIVERED_PRICE","UNIT_PRICE"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36521096","1854055","20-MAR-17","102251","CAULIFLOWER--FLORETS 3# BAG BR","BA","1","3#","1","8.45","8.54"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","1","24.17","24.41"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","21.4","21.62"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","13.5","13.64"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","2","21.38","10.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","17.22","17.39"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","100067","CILANTRO--CLEANED 1#--BG","LB","1","1#","5","24.35","4.92"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","BA","1","5#","2","14.06","7.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36546842","1855196","22-MAR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","4","70.29","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100043","LEMONS--200CT CHOICE *L*","CS","1","200CT","1","23.9","24.14"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100047","ORANGES--88CT *","CS","1","88CT","1","18.73","18.92"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100054","MELON--WATERMELON SEEDLESS 4-6","CS","1","4/6CT","1","31.33","31.65"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","1","13.54","13.68"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","4","48.31","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","100918","CABBAGE--GREEN SHRED 4/5# W/BA","CS","1","4/5#","1","13.79","13.93"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","1","10.69","10.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","21.4","21.62"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","13.5","13.64"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","5","231.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","3","72.5","24.41"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","2","39.76","20.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","17.22","17.39"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","12","210.87","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","850122","PEPPER--RED 5#--SPLIT","PK","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36570975","1856111","24-MAR-17","102251","CAULIFLOWER--FLORETS 3# BAG BR","BA","1","3#","2","16.91","8.54"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","21.4","21.62"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","32.08","10.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","100067","CILANTRO--CLEANED 1#--BG","LB","1","1#","4","21.46","5.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","850122","PEPPER--RED 5#--SPLIT","PK","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","40.09","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","1","46.33","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36597778","1857203","27-MAR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","5","87.86","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","1","15.52","15.68"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","42.77","10.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","21.4","21.62"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","13.5","13.64"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","2","42.39","21.41"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","23.16","23.39"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","5","87.86","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","BA","1","2#","2","10.73","5.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","BA","1","5#","1","7.03","7.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36622958","1858484","29-MAR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","100083","LIMES--200/230CT","CS","1","200/230","1","36.38","36.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","5","60.39","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","42.77","10.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","21.4","21.62"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","13.5","13.64"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","5","231.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","3","63.59","21.41"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","40.09","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","2","39.76","20.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.59","15.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","2","55.72","28.14"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","11","193.3","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","BA","1","2#","1","5.37","5.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","BA","1","5#","2","14.06","7.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","850122","PEPPER--RED 5#--SPLIT","PK","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36647866","1859170","31-MAR-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","2","31.05","15.68"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","100067","CILANTRO--CLEANED 1#--BG","LB","1","1#","5","27.08","5.47"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","BA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","19.88","20.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","850122","PEPPER--RED 5#--SPLIT","PK","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","3","139","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","3","52.72","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36676833","1860562","03-APR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","1","27.02","27.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36690034","1860876","04-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","29.55","9.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","2","39.98","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","12.54","12.67"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","29.55","9.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","5","27.08","5.47"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36704439","1861829","05-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","6","105.43","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","3","59.96","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","2","40.11","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","12.54","12.67"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","7.53","7.61"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","39.4","9.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","8","43.32","5.47"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","2","10.24","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","2","13.64","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","2","39.76","20.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100918","CABBAGE--GREEN SHRED 5# W/BAGS","EA","1","5#","1","4.71","4.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100043","LEMONS--200CT CHOICE *L*","CS","1","200CT","1","23.9","24.14"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","40.09","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","2","23.38","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","5","231.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","2","32.67","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","4","48.31","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","8","140.58","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","2","54.03","27.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36726981","1862524","07-APR-17","100054","MELON--WATERMELON SEEDLESS EA","EA","1","EA","3","23.05","7.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","1","19.99","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","2","31.58","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","5","23.36","4.72"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","19.88","20.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","100083","LIMES--200/230CT","CS","1","200/230","1","36.38","36.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","6","105.43","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","100054","MELON--WATERMELON SEEDLESS 4-6","CS","1","4/6CT","2","52.96","26.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36757697","1863774","10-APR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","1","27.02","27.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","1","19.99","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","7.68","7.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","2","31.58","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","5","23.36","4.72"
